"union","school","black","married","wage"
1,12,0,0,3.07692307706954
1,12,0,0,2.89184499701288
0,12,0,0,2.52667040996105
1,12,0,0,2.85771920384096
0,12,0,0,2.92359667345935
1,12,0,0,3.05654610280062
0,12,0,0,3.06222439974093
0,11,0,1,4.73998477511134
0,11,0,1,7.39299610925022
0,11,0,1,4.88377720213767
0,11,0,0,5.69943005676535
0,11,0,0,6.46412411116279
0,11,0,0,8.44594594567372
0,11,0,0,8.62596694328487
0,11,0,0,6.95637051361121
0,11,1,0,4.26952336590378
1,11,1,0,9.7380136988388
0,11,1,0,7.4720963899706
1,11,1,0,9.27366279728369
0,11,1,0,9.07746100036285
0,11,1,0,9.09563409576186
0,11,1,0,8.91492613315587
1,11,1,1,7.96178343910797
1,14,1,0,6.12661674581327
1,14,1,0,7.15384615390539
1,14,1,0,7.916425679777
1,14,1,0,9.12408759153082
1,14,1,0,10.4222700376536
1,14,1,0,10.0701663202076
1,14,1,0,10.8252674480427
1,14,1,0,9.7991180791153
0,12,1,0,6.23208276232938
0,12,1,0,4.41051738747484
0,12,1,0,4.30764411016792
1,12,1,0,4.10583941626184
0,12,1,0,2.92944637657126
0,12,1,0,5.58534405709047
0,12,1,1,8.79914787227896
0,12,1,1,6.12444879972717
0,9,1,0,4.05441129904194
0,9,1,0,4.02050113898342
0,9,1,0,3.97550274802795
1,9,1,1,5.66233926650448
0,9,1,1,4.74350824017441
0,9,1,1,5.84112149547608
0,9,1,1,5.32846159721861
1,9,1,1,3.6761120237874
0,12,0,0,4.85173109756998
0,12,0,0,4.95458298947762
0,12,0,0,11.026650035297
1,12,0,0,10.6026619303923
1,12,0,0,9.70923399274877
1,12,0,0,11.5115115114794
1,12,0,0,12.2243037490976
1,12,0,0,10.0681454476769
1,11,1,0,4.96236870384588
0,11,1,0,4.1761827078373
0,11,1,0,0.296195033107812
0,11,1,0,3.02515633578919
1,11,1,0,3.47707279549228
0,11,1,0,4.11997363224326
0,11,1,0,5.30650365076851
1,11,1,0,5.62670207764377
0,8,0,0,0.929087403658717
0,8,0,0,3.64379562033924
0,8,0,0,5.12645249485162
0,8,0,1,5.41149635019848
0,8,0,1,5.04303388910116
0,8,0,0,4.54781704769877
0,8,0,1,4.34284258798316
0,8,0,1,5.51200391952199
0,5,0,0,3.02475110633443
0,5,0,1,2.79475982532897
0,5,0,1,3.53447721870507
0,5,0,1,4.05515004074658
0,5,0,1,4.90164041567561
0,5,0,1,4.44523470857114
0,5,0,1,3.94920712059111
0,5,0,1,4.30366672423048
0,6,0,1,3.40367596990347
0,6,0,1,3.23886639663174
0,6,0,1,4.93658388384651
0,6,0,1,4.54021583467251
0,6,0,1,5.04303388910116
0,6,0,1,4.54781704769877
0,6,0,1,6.3678043809607
1,6,0,1,6.43067123926703
1,15,0,0,12.9857637558205
1,15,0,0,12.5614591593534
1,15,0,0,8.7652285795149
1,15,0,0,9.00178078712872
1,15,0,0,11.6422039504224
1,15,0,0,7.91709254164689
0,15,0,0,11.3436254228828
1,15,0,0,13.4918891785244
0,12,0,1,4.4864676916814
0,12,0,1,4.06994171535351
0,12,0,1,2.88199203278735
0,12,0,1,3.14870473740718
0,12,0,1,3.22754168911647
0,12,0,1,2.93101320497976
0,12,0,1,2.93681443734286
0,12,0,1,2.99417496879145
0,11,0,1,3.68731563415967
0,11,0,1,3.33333333324688
0,11,0,1,3.61480624621473
0,11,0,0,3.23334222487892
0,11,0,1,3.04811768547753
0,11,0,1,3.12812812805947
0,11,0,1,3.9408298812918
0,11,0,1,8.11884441806547
0,11,1,0,2.97464118398988
0,11,1,0,2.45148110315295
0,11,1,0,2.23109703041853
0,11,1,0,5.38912474627793
0,11,1,0,3.20465132242721
0,11,1,0,5.63837565220279
1,11,1,0,7.00458481902648
1,11,1,0,7.96178343910797
0,11,0,0,3.44088385645794
0,11,0,0,2.71186440670344
0,11,0,0,4.26498344610149
1,11,0,0,4.45802325315057
0,11,0,0,7.01852891633401
0,11,0,0,6.65035113879461
0,11,0,0,9.54596981097829
0,11,0,0,9.6460068597864
0,11,1,0,2.53880748578932
0,11,1,0,2.20689655178329
0,11,1,0,3.72501375372547
0,11,1,0,4.20894443067211
0,11,1,0,4.39335361341868
0,11,1,0,5.35992723483459
0,11,1,0,5.22830254442498
0,11,1,0,6.82438580513571
0,12,1,0,0.411607326554361
1,12,1,0,7.25054466245036
1,12,1,0,7.14455822843463
0,12,1,0,12.0596635994454
0,12,1,0,10.1759492626132
0,12,1,0,8.96914613727036
0,12,1,0,11.1772431325335
1,12,1,0,8.95300949061461
0,11,1,0,3.74584445386886
0,11,1,0,3.02702702717574
0,11,1,0,5.80602084356326
0,11,1,0,3.6874550888616
0,11,1,0,3.7462537460693
0,11,1,0,4.54781704769877
0,11,1,0,8.27814569551802
0,11,1,0,4.81316882990499
0,15,1,0,8.4390110392671
0,15,1,0,8.55397148695897
0,15,1,0,10.6856288011421
0,15,1,1,10.6975135408096
0,15,1,1,8.0871509443443
0,15,1,1,11.4690336090089
0,15,1,1,12.7847809968311
0,15,1,1,15.7167673084854
1,12,0,0,7.65827093292359
1,12,0,0,6.53846153827336
0,12,0,0,6.50665124317273
1,12,0,0,6.6676024704343
1,12,0,0,6.72404518579244
1,12,0,0,6.65930353460246
1,12,0,0,10.4566050892688
1,12,0,1,9.76445138813679
0,14,0,0,2.85838421245136
0,14,0,0,4.08308605324535
0,14,0,0,2.45126923888659
0,14,0,0,11.2296462656208
0,14,0,0,6.35727908443799
0,14,0,0,5.79150579155928
0,14,0,0,5.92079294773269
0,14,0,1,7.1451902661536
0,15,0,0,2.71991760290655
0,15,0,0,3.27102803731268
0,15,0,0,4.51353496280738
0,15,0,0,3.65666708857644
0,15,0,0,5.28629038337976
0,15,0,1,6.69400050212275
1,15,0,1,6.17484061163539
1,15,0,1,7.55138223131689
1,15,0,0,7.71378543355348
1,15,0,0,7.3086419752241
1,15,0,0,6.50665124317273
1,15,0,0,7.19399213931162
1,15,0,0,7.56455083358998
1,15,0,1,9.41239747183357
1,15,0,1,7.52253401966495
0,15,0,1,7.73516721220274
0,16,0,0,4.14014386982966
0,16,0,0,3.83004189126561
0,16,0,0,4.12214747391405
0,16,0,0,4.84717153272693
0,16,0,0,6.59176888716579
0,16,0,1,7.6714268855594
0,16,0,1,9.05643289746276
0,16,0,1,8.71032718192694
1,12,0,1,7.96460176981617
1,12,0,1,8.26086956495853
1,12,0,1,7.33541170020164
1,12,0,1,11.7730162467976
0,12,0,1,8.79623521176905
0,12,0,1,5.50672922316985
0,12,0,1,4.54629440517245
0,12,0,1,5.05161432034711
0,8,0,0,3.06330837309026
0,8,0,0,2.9423076922753
0,8,0,0,2.4906015038125
0,8,0,0,2.80741156646105
0,8,0,0,2.68961807424746
0,8,0,0,2.92359667345935
0,8,0,0,2.86551197148324
0,8,0,0,2.51102400784742
0,10,0,1,3.29007630724566
0,10,0,1,2.9137653990118
0,10,0,1,3.42350722161048
0,10,0,1,3.11048440625362
0,10,0,1,2.81187344134072
0,10,0,1,2.74640899650338
0,10,0,0,3.03064316993184
0,10,0,0,3.35877115197085
0,12,0,0,5.94373266382093
0,12,0,0,3.12500000003636
0,12,0,0,7.10868079282493
0,12,0,0,3.28057081920509
0,12,0,0,7.10227272756964
0,12,0,0,5.24405002012494
0,12,0,0,6.02046959685197
0,12,0,0,4.60440488085643
0,13,0,0,4.74507105756237
0,13,0,0,5.40946656644249
1,13,0,0,8.6755349913153
0,13,0,0,9.36973610375365
0,13,0,1,13.0172857447141
0,13,0,1,13.459674814143
0,13,0,1,18.6041345602076
0,13,0,1,20.8453966417507
0,12,1,0,2.01942235551163
1,12,1,1,4.02285714271824
0,12,1,1,3.27053898485683
0,12,1,1,2.53446877532908
0,12,1,1,2.52455126095533
0,12,1,1,1.09181203359602
0,12,1,1,9.39173741757264
1,12,1,0,6.11974130618736
0,15,0,0,5.20987850856546
0,15,0,0,7.30769230740728
0,15,0,0,7.59109311758704
0,15,0,1,7.7947782142828
0,15,0,1,10.0860677786063
0,15,0,1,9.97271309767419
0,15,0,1,9.99745287850603
0,15,0,1,10.4115629588889
0,12,0,0,6.49508808953781
0,12,0,0,3.05343511448296
0,12,0,0,5.25330794213497
0,12,0,0,4.88790406675951
0,12,0,0,0.527774112526719
0,12,0,0,5.5433738206756
0,12,0,0,6.23490102307859
0,12,0,0,4.81245576796761
0,13,0,0,2.99985000744542
0,13,0,0,5.69999999976913
0,13,0,0,9.76467141885762
0,13,0,0,11.7541794204145
0,13,0,0,10.5903711668013
0,13,0,0,12.2401247398933
0,13,0,1,12.0988283241593
0,13,0,1,13.7800097991611
0,13,0,0,2.82674059080171
0,13,0,0,3.86266094436588
0,13,0,0,5.26250008205027
0,13,0,0,4.95371558531605
0,13,0,0,5.00903590776893
0,13,0,0,5.39382840762798
0,13,0,0,5.95389709615926
0,13,0,0,6.12444879972717
1,15,0,0,5.10551395532407
0,15,0,0,5.88235294098897
0,15,0,0,7.22961249271904
0,15,0,0,6.29247420063089
0,15,0,0,6.98665548811562
0,15,0,0,6.6190798948782
0,15,0,1,8.66123895726447
1,15,0,1,8.20676139111886
0,15,0,0,9.44500338741706
0,15,0,1,7.18294051643939
0,15,0,1,9.32082271832569
0,15,0,1,12.8629054393334
0,15,0,1,18.2586864837094
0,15,0,1,19.4161618519788
0,15,0,1,19.8874371065985
0,15,0,1,22.9118361367518
0,11,0,0,9.78556841396847
1,11,0,1,7.69230769210342
1,11,0,1,9.07990314766867
1,11,0,1,10.7738303662317
1,11,0,1,9.45382203985271
1,11,0,1,6.96285733404504
1,11,0,1,9.55170657136307
1,11,0,1,9.18667319951575
1,12,0,0,5.29460706440527
1,12,0,0,5.52112676029203
1,12,0,0,6.4198958934701
1,12,0,0,6.17888126993275
0,12,0,0,6.75460902710435
0,12,0,0,6.52076709092192
0,12,0,0,6.83959949665812
0,12,0,0,8.15703153487252
0,15,0,0,2.2652450995446
0,15,0,0,2.16582064296162
0,15,0,0,3.22066849354492
0,15,0,1,0.848094895822602
0,15,0,1,13.071041108315
0,15,0,1,13.3007022767919
0,15,0,1,12.7765592725352
0,15,0,1,12.3979109519361
0,12,0,0,4.59496255959788
1,12,0,1,4.9999999998295
0,12,0,1,5.0520532100244
1,12,0,1,5.20985401437923
1,12,0,1,4.70683162976633
1,12,0,1,5.84719334715292
1,12,0,1,5.73102394319604
1,12,0,1,8.85325726103827
0,11,0,0,3.49459878939109
0,11,0,0,1.43589743588953
1,11,0,1,5.47587456037087
0,11,0,1,2.93536330011217
0,11,0,1,2.80168549395102
0,11,0,1,2.72724793412055
0,11,0,1,2.45642305496209
0,11,0,0,4.01805876330706
0,12,0,1,8.15040857175573
0,12,0,1,10.5865522178934
0,12,0,1,8.18684341534462
0,12,0,1,7.01313419746003
0,12,0,1,7.83530195333629
0,12,0,1,9.97833276347866
0,12,0,1,2.51943564639609
1,12,0,1,10.1102011926965
1,12,0,0,4.25459496274434
1,12,0,0,4.47423076919859
1,12,0,0,4.69924812023192
1,12,0,0,0.453396968082946
1,12,0,0,6.05164066695797
1,12,0,0,4.08746463459871
0,12,0,0,4.66374405394066
1,12,0,0,5.81822635966838
0,11,0,0,3.39655034007202
0,11,0,0,3.2258064516034
0,11,0,0,3.43406593420465
0,11,0,0,3.333801235417
0,11,0,0,3.38098645903506
0,11,0,0,3.42982576496047
0,11,0,1,3.68662358885953
1,11,0,1,3.9277040607329
0,13,0,1,5.91096399359463
0,13,0,1,6.22914349307111
0,13,0,1,5.95889159327989
0,13,0,1,6.85044764106801
0,13,0,1,8.13140348059186
0,13,0,1,6.95325213483537
0,13,0,1,8.87023978664747
0,13,0,1,8.45031741526279
1,12,0,0,7.8710006803668
1,12,0,0,0.769230769590378
1,12,0,0,9.75997686565541
0,12,0,0,9.6405453798943
0,12,0,1,7.40436034581686
1,12,0,1,12.8163878164127
0,12,0,1,10.703057061032
0,12,0,1,12.1692299724867
0,14,0,1,6.80735194007961
0,14,0,1,5.66037735846748
0,14,0,1,6.95571527941259
0,14,0,1,8.77316114529284
0,14,0,1,10.121457489592
0,14,0,1,11.7370892013279
0,14,0,1,13.8499745294116
0,14,0,1,14.2975688525317
0,12,0,0,7.38146595887395
0,12,0,0,5.20833333357106
0,12,0,0,3.86480219227727
1,12,0,0,4.98486736679768
1,12,0,0,6.35727908443799
0,12,0,0,5.91401029018984
0,12,0,0,6.59161834540781
0,12,0,0,7.55694699358493
0,12,0,0,4.65766185376152
0,12,0,0,3.51302241060968
1,12,0,0,5.50575523499697
0,12,0,1,7.01852891633401
1,12,0,1,10.6912318450664
1,12,0,1,12.9937629934422
1,12,0,1,14.5822720328936
1,12,0,1,16.2297893193073
0,9,0,0,2.36198154511614
0,9,0,0,4.2307692308922
0,9,0,0,3.1419391503128
0,9,0,0,4.54580876412028
0,9,0,0,6.29370629393033
0,9,0,0,6.08108108132313
0,9,0,0,4.74921506016688
0,9,0,0,4.98476876211155
0,12,0,0,4.36655798806548
0,12,0,0,1.56862745090266
0,12,0,0,1.09690672299184
0,12,0,1,4.24376167022301
0,12,0,1,1.83623816007087
0,12,0,1,2.32991612295994
1,12,0,1,2.82771842713341
0,12,0,1,4.28711415954636
0,11,0,0,3.91422736548623
0,11,0,0,4.41509433959801
0,11,0,1,5.67524580678291
0,11,0,1,5.75519371153108
0,11,0,1,6.72404518579244
0,11,0,1,6.11486486464589
0,11,0,1,8.23525374872057
0,11,0,1,5.74497314850312
0,12,0,1,4.32872059561755
0,12,0,1,8.18505338091801
1,12,0,1,5.67456376778438
0,12,0,1,3.53911306980092
0,12,0,1,6.05164066695797
0,12,0,1,7.14656964679072
0,12,0,1,5.96026490060631
0,12,0,1,5.55473263211025
0,13,0,0,0.789132518261966
0,13,0,0,1.31147540983532
0,13,0,0,1.2591286829703
0,13,0,0,4.10071352435816
0,13,0,0,5.43316332783737
0,13,0,0,4.41787941808814
0,13,0,1,6.65275635789784
0,13,0,1,7.04311611986121
0,11,0,0,3.40367596990347
0,11,0,0,4.2307692308922
0,11,0,0,4.48489010982801
0,11,0,0,4.58801235243986
0,11,0,0,4.89577729968476
0,11,0,0,4.57628943668017
0,11,0,0,4.29493751577996
0,11,0,0,6.64384649845809
1,12,1,0,4.25459496274434
1,12,1,0,4.9999999998295
1,12,1,0,4.69924812023192
1,12,1,0,5.26354576101927
1,12,1,0,5.71543840791086
1,12,1,0,6.00961538464526
1,12,1,0,6.3678043809607
1,12,1,0,7.34933855971703
0,10,0,0,3.44149459183746
0,10,0,0,3.11015118795531
0,10,0,0,2.50396345779746
0,10,0,0,3.3271091495604
0,10,0,0,4.56495427651824
0,10,0,0,3.24844074842517
0,10,0,1,4.29826795718977
0,10,0,1,4.0280959692248
0,10,0,1,5.29913624057478
0,10,0,1,4.8741880342465
0,10,0,1,5.70145743495339
0,10,0,1,5.61482313314699
0,10,0,0,5.71543840791086
0,10,0,1,5.84719334715292
0,10,0,0,5.73102394319604
0,10,0,0,6.43067123926703
1,14,0,0,8.39774738556015
0,14,0,1,6.15384615377018
0,14,0,1,8.6755349913153
0,14,0,1,8.2322594805841
0,14,0,1,12.9386032467373
0,14,0,1,9.74532224558629
0,14,0,1,11.6953934774544
0,14,0,1,10.887908977254
0,14,0,0,1.12019715470279
1,14,0,1,5.38461538468096
1,14,0,1,6.81390977411495
1,14,0,1,7.25247988004506
1,14,0,1,4.42969192965368
1,14,0,1,4.37128440844969
0,14,0,1,6.04941416183735
0,14,0,1,8.42111709946878
0,11,0,0,5.10551395532407
0,11,0,0,5.38461538468096
0,11,0,0,5.42220936982005
0,11,0,0,6.6676024704343
0,11,0,1,5.37923614871039
0,11,0,1,8.15470643039756
1,11,0,1,1.80943075316843
0,11,0,1,2.58499462330798
0,8,0,0,1.19469026545556
0,8,0,0,3.75999999999322
0,8,0,0,2.51806622396325
0,8,0,0,3.27509015220767
0,8,0,0,2.88743514560749
0,8,0,0,2.71425271417041
0,8,0,0,9.81113563917763
0,8,0,0,3.98089171979262
0,13,1,1,5.10551395532407
1,13,1,1,12.6126126127259
1,13,1,1,11.5673799889782
1,13,1,1,10.5277933744151
1,13,1,1,9.40552386412632
1,13,1,1,10.2772675585704
1,13,1,1,11.6743080321078
0,13,1,1,7.1451902661536
0,14,0,0,3.52572012824418
0,14,0,0,3.91304347825651
0,14,0,0,4.69924812023192
0,14,0,0,3.7241173841368
0,14,0,0,3.36202259276156
0,14,0,1,3.24844074842517
0,14,0,1,5.09424350484095
0,14,0,1,4.9248144988176
0,13,0,0,1.66498963685179
0,13,0,0,4.32068965510523
0,13,0,1,4.51127819551402
0,13,0,1,5.72010106704831
0,13,0,1,7.06024744459185
0,13,0,1,7.47141372111562
0,13,0,1,7.64136525719904
0,13,0,1,8.80084726796444
1,12,1,0,8.59489399650047
1,12,1,0,6.48648648650097
0,12,1,0,4.64123271133347
0,12,1,0,3.19093773687057
0,12,1,0,3.7641784053196
0,12,1,0,4.10602910590814
0,12,1,0,5.09424350484095
0,12,1,0,5.51200391952199
0,11,0,0,2.85469597493949
0,11,0,0,3.04287690183567
0,11,0,0,2.92788044868987
0,11,0,0,4.59073589486355
0,11,0,0,3.55232575844986
0,11,0,0,3.18054782192268
0,11,0,0,2.25767609884596
0,11,0,0,3.25635314491682
0,9,0,0,3.36485076893528
0,9,0,0,2.41228070182175
0,9,0,0,2.83762290327779
1,9,0,0,2.33950963870339
1,9,0,0,1.99312088563182
0,9,0,0,2.14300121017079
0,9,0,0,2.48344370871982
0,9,0,0,3.98089171979262
0,13,0,1,4.46259738305061
0,13,0,1,4.58119658132006
0,13,0,1,4.2757813170004
0,13,0,1,5.69693992147381
0,13,0,1,6.63650075401183
0,13,0,1,9.07741853973058
0,13,0,1,6.85997730964226
0,13,0,1,9.58232343186982
0,11,0,0,2.87610619464023
0,11,0,0,0.24242424237252
0,11,0,0,0.511685304786263
0,11,0,1,2.01916184583036
0,11,0,1,2.03996703415987
0,11,0,1,2.2706335716407
0,11,0,1,2.91170732803227
0,11,0,1,2.82666867660913
0,9,0,1,3.37693553029681
0,9,0,1,2.86885245915925
0,9,0,1,3.50140056016559
1,9,0,1,3.86019090381239
1,9,0,1,3.86632598177183
1,9,0,1,3.49487418441138
1,9,0,1,3.9060419367813
0,9,0,1,3.26637269326091
1,11,1,1,2.98459836618495
0,11,1,1,2.71646859089634
0,11,1,1,2.84968982236561
0,11,1,1,1.57040925128488
0,11,1,1,2.23181074241694
0,11,1,1,2.02702702704307
0,11,1,1,2.92919001523898
0,11,1,0,2.00296438720958
0,12,0,0,2.59975250366911
0,12,0,0,5.29100529088627
0,12,0,0,2.77167449448307
0,12,0,0,2.9606183924967
0,12,0,0,2.58645464130563
0,12,0,0,4.00439950039831
0,12,0,0,4.75300231313417
0,12,0,0,4.94955453994114
0,12,0,0,5.69469596004407
0,12,0,0,2.43542435414425
0,12,0,0,4.4028991395489
0,12,0,0,2.93274243995596
0,12,0,0,4.57665903868882
0,12,0,0,4.9725049722738
0,12,0,0,3.82068262844648
0,12,0,0,8.30794793713513
0,10,0,0,3.18734063285838
0,10,0,0,4.61538461556663
0,10,0,0,4.3377674954839
0,10,0,0,4.49185850658142
0,10,0,0,3.84090460970458
0,10,0,0,4.08439527598877
0,10,0,0,6.31288459761251
0,10,0,0,10.6984972427309
0,15,0,0,3.20636142092876
0,15,0,0,7.02702702722868
0,15,0,0,7.00130894067796
0,15,0,0,7.29927007332838
0,15,0,0,8.29678795808808
0,15,0,0,9.52494344535881
0,15,0,0,10.1684309331693
0,15,0,0,9.73384182270217
1,12,0,0,4.91286080151794
1,12,0,0,7.40064308712678
1,12,0,0,14.1560458530114
1,12,0,0,11.6168754474765
1,12,0,0,8.74125874094021
1,12,0,1,10.7198544700986
1,12,0,1,8.04819720370782
1,12,0,1,7.25927313588242
0,12,0,0,6.97138451699279
0,12,0,0,5.12820512811082
0,12,0,0,5.30171582801432
0,12,0,0,5.14692120533137
0,12,0,0,3.82284382288118
0,12,0,1,3.29175329190203
0,12,0,1,4.83953132953865
0,12,0,1,3.91964723193678
0,6,0,1,3.54549580226552
0,6,0,1,5.53505535049483
0,6,0,1,5.21978021968735
0,6,0,1,4.16082170288624
0,6,0,1,4.38685293932729
0,6,0,1,4.84661877050873
0,6,0,1,4.59334073679403
0,6,0,1,5.60688974592452
0,11,1,0,6.1599861181758
0,11,1,0,7.59547169796206
0,11,1,0,11.1936090220218
0,11,1,0,9.31920954283372
0,11,1,0,12.7145581693852
0,11,1,0,7.59635375053844
0,11,1,0,9.23331635209309
0,11,1,0,9.37555806858006
0,12,0,0,4.17209026036684
0,12,0,0,4.66819221948043
0,12,0,0,4.70058351341386
0,12,0,0,3.90139149621081
0,12,0,0,5.86433498420908
0,12,0,0,5.91605430292598
0,12,0,1,4.12373003342547
0,12,0,1,5.12955556640155
0,10,0,0,3.22316152555199
0,10,0,1,4.46650124052697
0,10,0,1,4.72880313979173
0,10,0,1,5.18859225202222
0,10,0,1,6.16370808691248
0,10,0,1,5.78011639948086
0,10,0,1,6.60204509887157
0,10,0,1,6.13968374682034
1,13,0,0,1.0148575139554
1,13,0,0,1.55237242618602
0,13,0,0,4.25793128422113
0,13,0,0,3.50926445802644
0,13,0,0,3.77073906496821
1,13,0,0,4.14329423762726
0,13,0,0,4.29237184207354
0,13,0,0,3.98089171979262
0,12,0,0,4.25459496274434
0,12,0,0,5.66037735846748
1,12,0,0,6.50665124317273
0,12,0,0,7.71921979958785
0,12,0,0,9.31972439305845
0,12,0,0,7.69084481814419
0,12,0,0,0.795975547365245
0,12,0,0,7.65556099955018
0,14,0,0,5.16009184988316
0,14,0,0,6.79245283020203
0,14,0,1,10.0473901900537
0,14,0,1,14.0370578332303
0,14,0,1,14.1839292777324
0,14,0,1,11.5171990167836
0,14,0,1,7.6158940394124
0,14,0,1,9.7991180791153
0,13,0,0,1.51418284604779
0,13,0,0,5.44247787613789
0,13,0,1,5.06140001836042
0,13,0,1,4.8691310372623
0,13,0,1,2.77362696787531
0,13,0,1,3.79593076216965
0,13,0,1,9.00348044687338
0,13,0,1,8.79612142792478
0,10,0,0,1.95031570739642
0,10,0,0,3.46666666673871
1,10,0,0,18.7969924805538
0,10,0,0,5.59610705584352
0,10,0,0,4.70683162976633
0,10,0,0,8.79786036077838
0,10,0,0,7.95975547608777
0,10,0,0,6.12444879972717
0,16,0,0,3.14930872665845
0,16,0,1,3.04761904750857
0,16,0,1,3.34740961978064
0,16,0,1,4.76039352573593
0,16,0,1,5.04303388910116
0,16,0,1,6.49688149711057
0,16,0,1,4.75196882717069
0,16,0,1,6.12690348860219
0,12,0,0,6.97502070735892
0,12,0,0,4.76264591450618
0,12,0,0,5.22845575475622
0,12,0,1,5.29189713270806
0,12,0,1,6.1454286451803
1,12,0,1,7.21875721859431
0,12,0,1,8.40171406340411
1,12,0,1,8.10654313878979
0,12,0,0,0.691371681177942
0,12,0,0,3.62318840592396
0,12,0,0,6.17306813849477
0,12,0,0,4.3577731780064
0,12,0,1,6.10742968811783
0,12,0,0,8.53469995439258
0,12,0,0,5.07977122232047
0,12,0,0,5.290221554229
0,12,0,0,3.22601931217447
0,12,0,0,2.53333333327209
0,12,0,0,2.11053950673396
0,12,0,0,2.7136294991213
0,12,0,0,4.03442711133826
0,12,0,0,4.62136664982296
0,12,0,0,6.68619460021312
0,12,0,0,6.12444879972717
0,8,0,1,2.57670714015342
0,8,0,1,2.56410256420912
0,8,0,1,3.2761642667195
0,8,0,1,2.24133164991723
0,8,0,1,5.24629827377161
0,8,0,1,4.64488319659945
0,8,0,1,1.7952605122818
0,8,0,1,5.59476674112203
1,10,0,0,4.50987066040087
0,10,0,0,3.61609907133213
1,10,0,0,3.30496571112131
1,10,0,0,3.60952915694741
1,10,0,0,4.22654268792117
1,10,0,0,4.26937926936016
1,10,0,0,6.23548636809784
0,10,0,0,6.99937005665941
0,13,0,0,4.35670524177477
0,13,0,0,4.71744471754269
1,13,0,0,5.42220936982005
1,13,0,1,6.31667602443421
1,13,0,1,7.77000777016273
1,13,0,1,6.86233108139684
1,13,0,0,7.2535778275942
1,13,0,0,8.94195980211814
0,12,0,0,4.67406207152166
0,12,0,1,7.00000000031281
1,12,0,1,6.89496667416493
1,12,0,1,7.88184092414277
1,12,0,1,7.06024744459185
1,12,0,1,7.47141372111562
1,12,0,1,7.95975547608777
1,12,0,1,9.18667319951575
0,11,0,0,2.37344454617189
0,11,0,0,0.967741935312572
0,11,0,1,1.57297008217665
0,11,0,1,1.87561543637663
0,11,0,1,2.09790209790987
0,11,0,1,3.24844074842517
0,11,0,1,3.82068262844648
0,11,0,1,3.33075413393567
0,14,0,0,1.86962482856034
0,14,0,0,3.2276657059154
0,14,0,0,2.46738564777989
0,14,0,0,3.26068222774944
0,14,0,0,3.15443592540978
0,14,0,0,4.58603399781464
0,14,0,0,3.19377305490254
0,14,0,0,3.93714565688494
0,12,0,0,4.68005445899854
0,12,0,0,4.25011857692476
0,12,0,0,5.01699087557978
0,12,0,0,5.96574957887063
0,12,0,0,5.87647646471886
0,12,0,0,5.51082997889798
0,12,0,0,7.03276094447458
0,12,0,0,6.62307648944986
0,12,0,0,4.16971632617256
0,12,0,0,5.0568900124684
0,12,0,1,8.4345479079423
0,12,0,0,3.96101481202963
0,12,0,0,7.1723148645758
0,12,0,0,7.17544467546617
0,12,0,0,6.79232467344878
0,12,0,0,7.34933855971703
1,12,0,0,0.442477876231945
1,12,0,1,6.17391304365044
1,12,0,1,5.71741854613185
1,12,0,1,5.08555701801238
1,12,0,1,5.37923614871039
1,12,0,1,4.74491345264464
1,12,0,1,4.23916422513343
0,12,0,1,3.31885023968437
0,12,0,1,1.00408441116401
0,12,0,1,11.0000000000179
0,12,0,1,10.1626662814666
0,12,0,1,10.883052245992
1,12,0,1,10.0074445627607
0,12,0,1,9.31049159411496
1,12,0,1,9.4243504840478
0,12,0,1,11.2223233247433
0,15,0,0,5.29913624057478
0,15,0,0,4.9999999998295
0,15,0,0,5.55078972595209
0,15,0,0,3.55628261774562
0,15,0,0,2.42812742818965
1,15,0,0,6.52936590452405
1,15,0,0,6.91647519932402
1,15,0,0,7.20197506940777
0,14,0,0,2.90515777249895
0,14,0,0,6.94006309169691
0,14,0,0,5.45559148506665
0,14,0,1,7.51211328252057
0,14,0,1,3.24393962565655
0,14,0,1,4.44523470857114
0,14,0,1,7.18480569773113
0,14,0,1,6.53274538613021
1,12,0,0,9.14737916953836
1,12,0,0,9.23076923057992
1,12,0,1,9.03701561577039
1,12,0,1,8.77316114529284
1,12,0,1,8.74125874094021
1,12,0,1,8.44594594567372
1,12,0,1,8.27814569551802
1,12,0,1,9.04748118161983
0,12,0,1,2.64429009632006
0,12,0,0,3.76175548592634
0,12,0,0,2.61877604231948
0,12,0,1,2.32856340046874
0,12,0,1,6.88657805909035
0,12,0,1,7.6714268855594
0,12,0,1,3.15257849394945
0,12,0,1,3.69411197430986
0,11,0,0,6.29680054438292
0,11,0,0,8.80000000013938
0,11,0,1,8.35421888038254
0,11,0,1,8.42223469965172
0,11,0,1,8.74125874094021
0,11,0,1,9.09563409576186
0,11,0,1,10.8252674480427
0,11,0,1,10.4115629588889
0,9,0,0,3.09734513283282
0,9,0,0,3.71212121205327
0,9,0,0,2.29901677268916
0,9,0,1,4.9129702416241
1,9,0,1,3.36202259276156
0,9,0,1,5.84719334715292
1,9,0,1,5.73102394319604
1,9,0,1,4.33422530445066
